genre,mfcc,filename
jazz,"[-187.8996     153.554      -50.070568    49.70511    -11.72584
    7.846136   -21.6416       6.2801647  -16.182076     5.8386984
  -12.20812     -2.4806929   -7.353081    -2.7889812   -8.880486
   -4.96031     -4.193268    -4.2077837   -8.397297    -8.888782 ]",jazz.00036.wav_segment0
jazz,"[-193.15993     166.57889     -46.25249      31.679125     -6.635287
    0.63580215  -10.366041      1.1077904   -12.186787     -0.8797423
   -9.690582     -9.9111185    -6.6106076    -2.1003113    -4.793896
   -5.334696      0.7441485    -2.5011683    -5.6477833    -8.96846   ]",jazz.00036.wav_segment1
jazz,"[-215.8401     147.2022     -23.291195    52.668846   -16.243883
   12.985854   -10.474544     4.2243114  -22.546213     2.6715736
  -14.294205    -3.3093183   -9.164562    -2.4045365   -3.1780071
   -6.3897095   -7.218732    -6.427183    -4.505222    -9.024065 ]",jazz.00036.wav_segment2
jazz,"[-213.34059    143.85193    -16.522074    26.26282    -10.281298
   18.436388    -2.5029972    8.213395    -5.9459558    5.388359
   -7.0692043    4.196241    -2.3428755   10.181581     2.1071932
   -0.2514322    3.2019615   -1.3750525   -1.6309631   -2.915763 ]",jazz.00037.wav_segment0
jazz,"[-202.03929     138.32925     -17.982769     32.625675     -8.628863
   16.261007     -3.2613919     7.3453836    -7.652156      6.137292
   -4.476517      5.3295994    -3.4830441     6.4831924    -0.76989484
   -3.2374752     1.4961623     1.129596      2.9133055     0.9432383 ]",jazz.00037.wav_segment1
jazz,"[-181.748      142.62936    -23.522858    35.19573     -3.7501915
   14.976006     1.1924316    8.495667    -8.185064     8.504694
   -5.529548     2.216633    -3.9363108    5.9454656   -3.0406964
   -1.8638732    4.2441773    3.1133518    3.138951     1.3114998]",jazz.00037.wav_segment2
jazz,"[-173.06223     123.653496    -28.21         47.87423     -10.018488
   18.714321     -8.278388     13.41501     -12.467385      9.910182
  -13.48546       3.001732    -12.425883      6.442594     -9.183656
   -0.96662384   -2.5885437    -1.0169013    -4.6701965    -8.158216  ]",jazz.00038.wav_segment0
jazz,"[-178.97194    123.51931    -33.555977    52.549934   -10.735497
   20.666254   -10.813828    16.345106   -13.706449     9.836751
  -15.144266     4.0456114  -14.094888    11.209359   -10.750481
   -4.2371693   -9.598885    -1.7973835   -3.6322253   -5.4637766]",jazz.00038.wav_segment1
jazz,"[-189.23564     129.96638     -31.341259     39.299076    -13.524754
   17.478062    -10.856205     11.860014     -9.257309      9.186332
  -11.395786      5.8526044   -12.060071      4.2211576   -11.86608
   -1.3148799    -4.9557886     0.77408993    1.2457105    -2.12716   ]",jazz.00038.wav_segment2
jazz,"[-199.6397     143.83293    -41.0206      76.02552    -25.766014
   12.793328    -8.123523     4.041691     3.493505    -2.7628093
    6.834955     1.8430952    1.7465351    9.401075    -3.8827746
    5.619238     1.6204553   -5.012193     6.5568104   -3.9357622]",jazz.00039.wav_segment0
jazz,"[-2.6327087e+02  1.5109750e+02 -1.9028336e+01  5.9888702e+01
 -3.0568552e+00  2.6373553e+00 -3.6427140e-01  8.6404538e-01
  3.8087485e+00  2.5550418e+00  7.0921354e+00  1.6649420e+00
  3.3949161e+00  7.9091091e+00  1.9105519e+00  1.3417354e+00
 -8.1687219e-02 -2.0556202e+00  3.6660886e+00 -1.9273951e+00]",jazz.00039.wav_segment1
jazz,"[-252.52344     150.51172     -18.097895     61.470703     -7.8705997
   -1.698462      0.85323495    6.3459353     5.5450673     3.6133208
   13.194145      5.4270163     3.2369602     6.5372634    -2.8599684
   -1.6662112     0.88730913   -0.62920415    2.2586124    -0.67020565]",jazz.00039.wav_segment2
jazz,"[-1.8646700e+02  1.4663535e+02 -2.8068138e+01  5.5525105e+01
 -2.5228262e+01  6.4740114e+00 -6.6228838e+00 -7.5476456e+00
 -3.7092438e+00  5.3106456e+00 -6.5141420e+00  5.5418811e+00
 -6.2482371e+00 -3.0795453e+00 -1.0053577e+00 -4.9584961e+00
 -1.7745022e-01  3.0357819e+00  1.0772327e+01  7.5485911e+00]",jazz.00040.wav_segment0
jazz,"[-180.25107     156.84537     -19.607843     63.971886    -25.117092
    1.0795387    -5.5779       -7.921366     -9.331894     -2.7923112
  -10.828155      0.26292762   -7.7364073    -3.5933075    -0.98352516
   -3.634534     -0.8185671    -7.0506535    -3.2260883    -6.271618  ]",jazz.00040.wav_segment1
jazz,"[-175.78012    144.53728    -18.404661    60.780437   -25.497602
    4.0253735   -1.308952    -8.852267    -7.4379883   -1.0420268
  -10.13024      5.27993     -8.030482    -5.446992    -2.274735
   -3.8623006   -0.6865589   -6.917885    -2.5827346   -3.7342305]",jazz.00040.wav_segment2
jazz,"[-153.88918     138.6136      -57.870396     67.28521     -24.490673
   14.001949     -1.600363      8.829022    -12.923692      1.456171
   -1.9547644     8.268223     -5.987008      5.225921     -7.9271517
    0.84530306    0.29766437   -4.9222326    -5.2308397    -8.981601  ]",jazz.00041.wav_segment0
jazz,"[-203.80467     132.96622     -40.934563     63.2492      -15.606903
   11.820709      0.64909196   12.743855     -8.357452     -2.2448614
   -2.3844361     6.366211     -6.45806       2.5302348    -5.367037
    1.249622      0.9927471    -5.2779727    -2.97752      -6.658034  ]",jazz.00041.wav_segment1
jazz,"[-292.41336    134.85956     -9.039386    55.45693     -4.884132
    8.723106     3.311984    12.555297    -4.840064    -2.409019
    3.7321162   11.120165    -2.1474051   -5.3439546   -5.648551
   -0.9120733   -3.6047096   -4.538427     4.1793137   -5.7710724]",jazz.00041.wav_segment2
jazz,"[-210.47523     141.18825     -10.861618     48.593723    -25.601526
   10.120654    -14.723833    -15.073385     -6.9667377     0.47836447
   -7.511779     -1.9959921    -8.292651     -5.377664     -0.42299715
   -3.0984838     0.44858828   -1.3060603    -2.0077026    -6.0572705 ]",jazz.00042.wav_segment0
jazz,"[-200.35803     138.99854     -17.701977     51.48443     -26.38121
   14.723231    -14.143478    -17.023561    -11.233215     -2.519368
   -9.023536     -0.45295653  -11.240223     -8.478177     -3.8453848
   -6.6375146    -0.4151426     0.36370936   -1.2763586    -1.3318094 ]",jazz.00042.wav_segment1
jazz,"[-211.09479    146.99496    -14.465537    49.5381     -23.921223
   11.978465   -10.774903   -16.445187    -7.9618587   -0.7909741
   -7.0990596   -1.127099    -8.8910475   -8.36129     -4.4982996
   -8.646963    -2.80474     -3.0752969   -3.2590218   -2.688034 ]",jazz.00042.wav_segment2
jazz,"[-1.8140419e+02  1.0714832e+02 -3.7456474e+01  4.7787453e+01
 -9.9386435e+00  2.0127470e+01 -8.8338718e+00  1.7698034e+01
 -1.1020689e+01  1.5863367e+01 -7.1208448e+00  3.7371941e+00
 -1.3278111e+01  1.2532490e+00 -9.9907579e+00  2.5774300e-01
 -3.7414777e+00  8.9172721e-02 -2.0138273e+00 -4.8630152e+00]",jazz.00043.wav_segment0
jazz,"[-1.9955960e+02  1.1748023e+02 -2.3097719e+01  4.0331692e+01
 -1.2785703e+01  2.3232441e+01 -8.4984665e+00  1.7174757e+01
  3.2756236e-01  1.3334818e+01 -1.1177680e+01  5.0529008e+00
 -1.1984596e+01  4.6769371e+00 -5.9667645e+00  1.4327610e-01
 -2.8165236e+00  1.9254103e+00  5.8159238e-01 -5.8091760e+00]",jazz.00043.wav_segment1
jazz,"[-139.27548    111.19161    -47.812347    49.989098   -12.292301
   16.346437    -7.5111423   19.570383   -16.846682    15.525646
  -13.272093     5.8514686  -10.670528     4.364607    -8.442454
    0.3906721   -4.5848427   -2.9495356   -5.2879853   -3.672778 ]",jazz.00043.wav_segment2
jazz,"[-245.91068    168.0289     -19.144722    25.475407    -3.734818
   16.929592    -1.2676615    5.7283955   -2.1834123    8.159321
   -0.5118567    6.4625263   -2.7827456    3.2732987    2.1555655
    3.8647156    9.764317     5.8000064    1.6863077   -1.4576613]",jazz.00044.wav_segment0
jazz,"[-2.5244997e+02  1.6681169e+02 -2.1680552e+01  2.0676661e+01
 -5.6609517e-01  1.5227401e+01 -7.1454912e-01  4.1953263e+00
 -2.8191226e+00  5.7887311e+00  2.7614838e-01  7.2208948e+00
  1.7718744e+00  7.2362013e+00  3.6507523e+00 -6.7214578e-02
  4.6922107e+00  1.8637445e+00  3.9349549e-02 -2.1604671e+00]",jazz.00044.wav_segment1
jazz,"[-2.43437500e+02  1.71135544e+02 -2.04525356e+01  2.14895554e+01
  4.62928444e-01  1.44966545e+01 -3.13382983e+00  5.36850739e+00
 -2.17363715e+00  6.39529467e+00 -4.68839598e+00  3.79855251e+00
 -2.32931182e-01  6.78452539e+00  3.51657701e+00  1.96357918e+00
  6.59293938e+00  7.49901104e+00  5.74229574e+00  8.17025125e-01]",jazz.00044.wav_segment2
jazz,"[-241.50832     171.89806     -18.589577     44.81554      -4.696899
    5.424299     -0.6616064    -7.7342033   -15.743012     -6.3368273
   -6.4329114    -1.5199366    -3.1277099    -6.1520424     0.70603925
    0.7692537    -3.2482898   -10.872955     -7.0602093    -5.0365424 ]",jazz.00045.wav_segment0
jazz,"[-2.4583588e+02  1.7515436e+02 -1.0505702e+01  4.8614613e+01
 -3.2661569e-01  9.6707392e+00 -2.3337579e+00 -4.2212582e+00
 -1.3656246e+01 -2.7529452e+00 -4.7851439e+00 -4.2279945e-03
 -2.0368435e+00 -7.3910837e+00 -4.7988830e+00 -7.8164244e-01
  1.1273675e-01 -4.0567603e+00 -1.7438393e+00 -5.5101748e+00]",jazz.00045.wav_segment1
jazz,"[-2.0831859e+02  1.7848978e+02 -3.2398056e+01  5.0881527e+01
 -3.1113791e+00  6.8813796e+00 -2.2872853e+00 -2.8594673e+00
 -1.3198211e+01 -7.2100413e-01 -8.6949911e+00 -2.1843414e+00
 -3.2748451e+00 -7.8738585e+00 -3.0522645e+00  3.1843898e+00
 -7.6652087e-02 -1.0959528e+01 -3.0885739e+00 -1.5460330e+00]",jazz.00045.wav_segment2
jazz,"[-1.6286162e+02  1.5499670e+02 -4.1009148e+01  4.8708603e+01
 -2.4483650e+01  1.7674372e+01 -6.9211745e+00 -9.0349941e+00
 -1.1118708e+01 -1.1280221e-01 -6.5448766e+00 -1.4458010e+00
 -5.5711598e+00 -6.7883239e+00  1.3909527e+00 -3.9507966e+00
 -5.3883052e-01 -2.3006461e+00 -3.3372548e+00 -5.1717134e+00]",jazz.00046.wav_segment0
jazz,"[-226.31749     146.44647     -17.520391     50.20616     -12.204677
   -2.5289068    -9.01487     -10.710718     -2.8291786    -4.259753
   -1.953014      4.379471      5.869589      0.33121392   -0.7274862
   -0.38693243    2.9369037    -0.3942323    -1.4069883    -2.3899987 ]",jazz.00046.wav_segment1
jazz,"[-2.2589075e+02  1.4539153e+02 -2.1049109e+01  5.2652370e+01
 -1.3814659e+01 -3.9662139e+00 -1.0422593e+01 -9.5696115e+00
 -2.5500498e+00 -4.8074131e+00 -3.4456887e+00  2.8464038e+00
  3.4380519e+00 -1.4495804e+00 -1.6557733e+00 -2.3248847e+00
  2.4861810e+00 -9.2869163e-01 -2.4571607e-02 -4.9687892e-01]",jazz.00046.wav_segment2
jazz,"[-215.66722     103.0423      -17.855219     43.501095    -11.092601
   19.160835    -10.264654     16.831331    -19.079094     11.838794
  -12.192202      7.177605    -11.541274      8.030232     -8.354239
    8.244315     -3.5313747    -1.0678372    -3.8801363     0.24086799]",jazz.00047.wav_segment0
jazz,"[-207.31113    109.86015    -13.032872    47.732063   -10.024058
   19.732853   -10.701491    21.7173     -18.577566    12.994392
  -11.194011     8.245203   -11.69301      7.7033515   -9.106313
   11.763033    -7.6950474   -4.3328147   -6.5651693    2.0337024]",jazz.00047.wav_segment1
jazz,"[-183.49678    116.937935   -17.36691     43.25008    -13.771893
   19.3319     -14.674757    18.333376   -20.70522     10.416922
  -13.891078     7.046491   -13.159368     7.000741   -11.363893
   10.956511    -7.061282    -3.1936986   -7.0745635   -2.0136197]",jazz.00047.wav_segment2
jazz,"[-216.53636    120.30491    -23.064909    41.49421     -9.534964
   22.065035   -10.557894     9.683836   -20.01906      8.4639015
  -16.681667     1.0237455  -14.140824     6.5551977   -2.8221264
   11.421037    -0.5684405   -0.7054015   -3.544233    -2.68259  ]",jazz.00048.wav_segment0
jazz,"[-211.3045     118.64993    -21.127506    46.075497   -12.007612
   20.601105   -11.9101      10.962992   -21.71812      9.532225
  -12.46205      8.930481   -10.26964      9.90693     -4.9034595
    8.737635    -4.257559    -0.6254118   -2.5937705    3.3005219]",jazz.00048.wav_segment1
jazz,"[-1.8890642e+02  1.1677923e+02 -2.1869913e+01  4.1581642e+01
 -1.2819168e+01  1.8114454e+01 -1.5523620e+01  6.3556256e+00
 -2.1916117e+01  1.1277427e+01 -8.6604376e+00  8.1696148e+00
 -1.1848885e+01  4.1125011e+00 -9.9989414e+00  5.4551830e+00
 -8.0962622e-01  2.8531279e-02 -5.0556679e+00 -3.5926168e+00]",jazz.00048.wav_segment2
jazz,"[-154.28319     76.12829     28.748756    29.105886    -5.1046453
    1.4927042  -21.719728    -4.279029   -18.79851      6.4698806
  -11.120188    -6.0030904   -8.460412    -1.583352   -10.495786
   -8.769805    -1.871609    -3.109905     1.8045425    9.164268 ]",jazz.00049.wav_segment0
jazz,"[-152.40216     95.113205    12.015362    27.038769    -6.272269
   -6.972134   -11.607544    -5.1406603  -20.536572    -5.354178
  -12.93034     -9.595259    -6.743291     3.746431    -0.7568055
    7.2598925    8.831008     3.1309454   -3.7013164   -8.932318 ]",jazz.00049.wav_segment1
jazz,"[-189.6709       90.74386      33.62227      29.001001      3.0392466
    1.4271767    -8.864868     -4.8038635   -18.206327     -2.8935688
  -11.78853      -9.389865     -9.444372     -3.4421613    -8.046701
   -3.1051261    -0.86474335   -1.3429737    -0.7945397     4.3875837 ]",jazz.00049.wav_segment2
jazz,"[-71.30853    80.13196    10.977805   30.405226   15.58319    12.531453
   6.6382504  13.091869   -1.4649154   7.706869    2.9279108   7.195868
  -1.7722621   1.698766   -4.772798    2.0841985   2.5152738   0.6265099
   1.5152225   3.1213937]",jazz.00050.wav_segment0
jazz,"[-48.978764    75.06954      5.938705    32.303787    11.414772
  11.526616     8.986885    14.028858    -3.7224026    2.9819336
  -0.10710764   7.795669    -0.1768444    1.44089     -6.903559
   1.4045694    5.030749     5.152655     4.322776     2.4881396 ]",jazz.00050.wav_segment1
jazz,"[-45.399597    77.23689      7.9266443   31.947075     7.5292606
  11.192227     8.061871    13.459986    -1.5801474    6.1459956
   1.5206134    7.1072235   -0.80925196   1.8235322   -6.511972
   0.23456554   2.2885964    2.9672399    1.3768728    0.20383555]",jazz.00050.wav_segment2
jazz,"[-267.60428     137.99857     -13.582341     50.7473       -3.097141
   20.432194      3.329732      6.234893     -5.8879814     1.346591
    0.51387584   -1.7959623     3.1086166     0.9328449     1.8129456
    1.1433089     1.8410817    -1.2896649    -1.9245362    -6.1830897 ]",jazz.00051.wav_segment0
jazz,"[-2.5029575e+02  1.3858932e+02 -2.0582726e+01  4.9543568e+01
 -9.3174591e+00  1.8925392e+01 -1.3038349e-01  5.9560132e+00
 -1.0701684e+01  4.9019358e-01 -2.7635057e+00 -1.7313216e+00
  4.4377456e+00 -2.5485951e-01 -2.5076270e+00 -1.2135019e+00
  1.3312575e-01 -3.8610537e+00 -1.3584805e+00 -5.6811080e+00]",jazz.00051.wav_segment1
jazz,"[-2.6610095e+02  1.4146906e+02 -1.6998549e+01  4.9061398e+01
 -5.3396263e+00  2.0315563e+01  1.9272015e+00  5.7291036e+00
 -8.0673389e+00 -1.6191773e+00 -3.1774311e+00 -1.2961687e+00
  3.9711466e+00  2.9894872e-02 -6.5319246e-01  5.9993100e-01
  2.7600646e+00 -1.7084228e+00 -8.5607827e-01 -3.8355489e+00]",jazz.00051.wav_segment2
jazz,"[-93.58498     92.71556      8.420141    37.117012    -0.57155436
  14.161151     3.4776564    9.988059    -5.7143974    0.34421608
   5.037416     0.58537155  -0.19162337   5.7887797    1.0447519
   2.9369636   -2.4010828   -1.5006491    2.4664183    4.25166   ]",jazz.00052.wav_segment0
jazz,"[-9.7953659e+01  7.2426491e+01  2.2162807e+01  3.7734493e+01
  4.3796201e+00  9.9693222e+00  9.1584253e+00  9.0723886e+00
 -2.4220436e+00  5.6914582e+00 -1.2052733e+00  3.9453728e+00
  1.0521955e+00  8.0135882e-01 -4.1639161e+00 -2.1883689e-02
 -2.2813101e+00 -1.7117473e+00 -4.7587603e-01  2.7847871e-01]",jazz.00052.wav_segment1
jazz,"[-82.05505     82.76081      5.953163    35.22264     -6.3365836
  16.118639     4.248144     9.905185    -3.193528    -0.5466467
   0.84703964  -0.63281876   1.6243578    6.6667542    4.8424053
   8.605786     3.7189384    3.982036     3.4683297    0.69613373]",jazz.00052.wav_segment2
jazz,"[-155.9551     101.99939    -26.113472    49.668835    -5.410769
   25.124697    -2.5761156   10.730587    -8.321212     8.428308
   -4.1494093    2.347473    -5.1305604    0.8502721   -1.9157184
   -2.0081143   -2.4003165   -3.7858274   -2.3694937   -4.2784643]",jazz.00053.wav_segment0
jazz,"[-146.7802      119.076225    -28.581573     50.682        -9.057402
   30.076344     -0.5470724    12.382301    -10.661672      5.3177376
  -10.386455     -1.3965778    -5.378655      0.82868123   -1.0458417
    0.40774176    0.54743296   -6.3825893    -6.016156     -5.7065396 ]",jazz.00053.wav_segment1
jazz,"[-120.89876    111.59711    -28.11474     55.859158   -11.867511
   30.965746    -1.9642286    6.1561017  -14.815703     6.0336695
  -13.892028    -1.1069325   -4.4006066   -1.9800478   -5.164303
   -3.8679068    1.7140306   -2.5042353   -4.32497     -6.902663 ]",jazz.00053.wav_segment2
jazz,"[-2.6634686e+02  1.8818733e+02 -1.5402997e+01  5.0399261e+01
  3.4803474e-01  4.7779598e+00  6.6811180e+00 -1.0343715e+01
 -7.9133449e+00  2.4937322e-02 -4.0535369e+00 -3.5427566e+00
 -4.3358655e+00 -6.3231721e+00 -1.2993561e+00  2.3706167e+00
 -1.7610469e+00 -3.0021720e+00 -9.4937670e-01 -3.8343883e+00]",jazz.00055.wav_segment0
jazz,"[-246.00653     173.25017     -18.816893     49.788464     -3.352914
    4.967858      4.139201     -9.000081    -12.247053     -1.5507255
   -6.6557436    -1.5223668    -2.6637096    -6.7064047    -1.3548903
    0.38765633   -3.9259324    -4.742194     -2.7906985    -2.6448758 ]",jazz.00055.wav_segment1
jazz,"[-268.97354    181.22089    -12.916363    46.501637     1.6692442
    7.5792828    7.9658313   -7.25287    -11.462825    -6.9383903
   -7.20997     -3.4652855   -4.0825624   -6.77843     -1.5302086
    3.0308096   -2.4479964   -6.015207    -3.3907468   -2.777485 ]",jazz.00055.wav_segment2
jazz,"[-50.508305   67.02771    16.712164   23.584711    8.549367    7.6756787
   4.104616    7.856861   -1.9722326   4.857568    1.9790444   2.3755467
  -0.5050137   1.3800004  -0.7256451   7.0115542   1.1965092  -2.1127205
  -4.5404015  -2.4409611]",jazz.00056.wav_segment0
jazz,"[-38.53379    60.82385    14.361228   18.287125    8.088918    6.005179
   2.5595422   6.642522   -4.074489    6.597858    4.224435    4.368998
   1.9320513   2.5645149  -2.4089553   3.4849882  -1.0884006  -3.4036245
  -2.0909557  -1.6007679]",jazz.00056.wav_segment1
jazz,"[-2.5150043e+01  6.7244652e+01  1.1847421e+01  2.2002911e+01
  5.8975744e+00  5.4920959e+00 -8.2875746e-01  5.1685705e+00
 -2.7792227e+00  5.3238821e+00  1.2861292e+00  2.3620725e+00
  4.4593355e-01  2.0531356e+00 -2.2262311e+00  2.9933493e+00
  3.2214701e-02 -5.7730341e-01 -4.9345851e+00 -2.1274016e+00]",jazz.00056.wav_segment2
jazz,"[-232.66792    131.25528     -4.519884    20.695026    -6.274261
   -4.988407     1.5362252   -0.3547581    1.2831115   -4.7273526
   -3.7742302   -8.133286    -9.721167     2.0710697    0.5032461
   -5.7805815   -3.5585036   -6.85636     -4.8997784   -6.7478986]",jazz.00057.wav_segment0
jazz,"[-286.19064     124.29973      -6.554556     35.80498       3.1073425
    0.97757155    2.4085064     1.9615272     7.0371847    -1.8217276
   -4.967446     -5.19125      -2.8098717     0.3441849    -0.7667208
   -4.442339     -2.084342     -4.167799     -7.872537     -8.530006  ]",jazz.00057.wav_segment1
jazz,"[-225.5956      122.82401     -27.13331      34.56103      -0.43610588
   -2.3795142     1.690386     -0.70781654   -0.29744783   -6.639083
  -10.736256     -6.18266       0.59916776    4.617653      1.3064296
   -1.992026      1.0944375     0.47790945   -5.7892776    -6.7560067 ]",jazz.00057.wav_segment2
jazz,"[-177.39548    138.84564    -35.748604    35.979664     1.2195885
   -4.174995   -10.672211    -3.525769    -7.5835056   -1.5190101
   -6.0868497   -7.4108806   -3.5391655   -5.559291    -7.0557094
   -5.9569993   -3.9045258   -3.9083135   -9.165664    -7.7352734]",jazz.00058.wav_segment0
jazz,"[-187.1733     158.23714    -38.243076    24.152334     0.2963151
   -5.6119556   -4.8926797   -3.5261235   -8.410269    -3.801264
   -7.5986967  -11.249999    -5.9363456   -2.1838288   -5.2024293
   -4.5367208   -0.336073    -1.2310488   -7.0170784   -7.572334 ]",jazz.00058.wav_segment1
jazz,"[-206.89256    134.70508    -11.173827    41.106804    -5.3756294
    2.9367871   -1.3828051   -3.8416083  -15.531327    -3.2445562
   -9.489259    -7.043719    -6.407997    -4.265494    -2.10092
   -6.7822137   -7.4027143   -5.796637    -5.4988728   -7.752294 ]",jazz.00058.wav_segment2
jazz,"[-182.7235     119.242096    24.161276    35.601677    11.037658
   16.60288      6.587914     3.328913    -7.3358836    4.3940425
    0.9376045    0.9166506   -3.2028766    1.2896081    3.3158937
    6.034107     3.0113218    2.0163252   -0.9144555   -0.7056324]",jazz.00059.wav_segment0
jazz,"[-171.62828     105.05005      33.357502     38.25817      14.311461
   12.897352      4.786925     10.910981      0.85097164    3.4319258
   -1.4265256     2.2569706    -3.9155676     0.21911971   -0.9449943
    2.3513722    -0.50387585    0.2503964    -5.04359      -1.6343181 ]",jazz.00059.wav_segment1
jazz,"[-1.8393390e+02  1.1927323e+02  2.7133234e+01  3.4045021e+01
  7.7573776e+00  8.5104885e+00  8.5014924e-02  1.1339137e+01
  6.4701209e+00  8.5924530e+00  3.6639087e+00  4.7294459e+00
 -4.0339775e+00 -2.3426912e+00 -4.5484838e+00 -7.2268718e-01
 -1.9203104e+00  2.3431411e+00  2.2322657e+00  6.5192347e+00]",jazz.00059.wav_segment2
jazz,"[-2.0436971e+02  1.3142061e+02 -4.7430205e+00  1.5306784e+01
 -2.4189472e-01  9.4179449e+00  5.4352708e+00  1.3221351e+00
 -6.9896333e-02  5.3031975e-01 -3.2195923e+00  1.2798990e+00
 -2.8101620e-01  8.9266844e+00  2.5958240e+00 -7.4470289e-02
  2.5029137e+00 -3.0716318e-01 -2.9318304e+00 -1.4971176e+00]",jazz.00060.wav_segment0
jazz,"[-192.96329     125.73142      -6.019189     21.519505      1.4975479
    7.1903176     4.7202854     0.44001675   -1.8066822     1.3242073
   -0.66292703    2.4683235    -1.5239321     5.350976     -0.37937626
   -2.985249      0.732021      2.2498798     1.5606014     2.4318352 ]",jazz.00060.wav_segment1
jazz,"[-173.60579    131.32104    -12.766535    25.193758     5.3797975
    6.7935076    8.394163     2.2586598   -2.9022973    4.1712036
   -2.1285026   -0.3013355   -2.23851      4.989243    -2.749995
   -1.5829996    3.5119603    4.1588154    1.9018579    2.6332254]",jazz.00060.wav_segment2
jazz,"[-13.103776    84.51615     -0.77956086  30.396145     5.7338753
   5.740102    -1.661117     5.3630543   -4.5758834    4.790193
  -0.37487617   4.9190288   -0.3995973   -0.56269246  -2.3724184
   0.15495226  -7.135194    -0.697292    -0.83417803   0.9218137 ]",jazz.00061.wav_segment0
jazz,"[-25.323313    86.85345      1.3192796   30.766663     7.224977
   8.1667385   -1.0456437    6.0541267   -3.7530131    5.642657
  -0.17282873   4.200846    -0.81868535  -0.748716    -1.2648584
   3.006557    -4.8805833   -0.8410857   -1.0011313    1.1034799 ]",jazz.00061.wav_segment1
jazz,"[-31.509731    77.422485     5.6423764   27.359789     6.8321176
   5.5542       0.6193024    7.106219    -1.9183366    6.367432
  -0.5528674    0.69245446   0.5737852    2.2699542   -1.2778605
   1.28645     -3.9402761    1.445576    -1.4709215   -2.1834006 ]",jazz.00061.wav_segment2
jazz,"[-161.30266    107.174126   -12.152927    32.436626     4.6091137
    5.0655103    4.235176     2.1052697   -2.400258     1.1164037
   -5.9864297   -3.2454875   -7.366221     2.4864829   -6.2525954
   -2.971247    -1.4078074   -1.5123607   -4.7459135   -7.6069264]",jazz.00062.wav_segment0
jazz,"[-165.82446    105.06818    -15.518964    35.139236     5.843567
    5.088151     3.6125915    3.1678572   -1.8597624   -0.6583214
   -6.010756    -3.7567165   -7.581954     5.909225    -6.5814486
   -7.384587    -7.372919    -3.226647    -2.885267    -5.6505713]",jazz.00062.wav_segment1
jazz,"[-1.7701146e+02  1.1289833e+02 -1.4863953e+01  2.3629808e+01
  1.1809249e+00  3.8249981e+00  1.6773939e+00  5.0624114e-01
  8.6374718e-01  2.8891119e-01 -3.7136815e+00 -6.4674878e-01
 -6.7061229e+00 -7.1369357e-02 -8.5612411e+00 -3.7241352e+00
 -3.3548915e+00 -1.2182943e-01  1.5302689e+00 -1.9212692e+00]",jazz.00062.wav_segment2
jazz,"[-59.585358   89.99126    13.373023   21.669485    1.7517902   6.5204654
   2.0694072   5.935739   -1.2683709   1.7460995  -1.2043399  -0.9266199
  -1.3811041   1.2977179  -3.638217    1.4148613  -0.5743393   1.1297537
  -1.4496891   1.0202781]",jazz.00063.wav_segment0
jazz,"[-55.623505    81.99315     -2.4479089   23.586937    -2.2552464
   6.021959     3.3252828    3.7659466   -2.0831711    5.571606
   3.0642729    2.9624734    1.6130775    0.10833161  -3.6216245
   2.5296166    1.9777961    6.721343    -0.34617966   1.0893835 ]",jazz.00063.wav_segment1
jazz,"[-3.8982273e+01  8.3623222e+01  1.5949152e-02  2.3329031e+01
 -4.0656137e+00  5.8080955e+00  1.8357415e+00  1.2080551e+00
 -2.2362282e+00  5.8042512e+00  1.4222509e+00  3.1904295e-01
 -2.4111695e+00 -1.5745215e-01 -2.8596253e+00  3.0269644e-01
 -2.0309137e-01  3.0920269e+00 -2.2795434e+00  1.5815506e+00]",jazz.00063.wav_segment2
jazz,"[-70.764366  116.59502     3.523356   28.622526    6.9943895   6.025384
  -2.3444984   6.5204215 -12.22862     9.083143   -6.39625     5.8415728
  -5.5903435   2.4268727  -4.3515067   1.0180533  -2.1939352  -1.6023793
   2.365246    4.0142136]",jazz.00064.wav_segment0
jazz,"[-65.83151    130.55136    -11.791716    31.688637     8.627333
   4.7715306   -4.565764     4.714024    -9.900588     8.6886635
 -10.43884      3.122042    -5.073053     1.1667138   -5.935778
   0.28853625   0.9782226    2.8579354    6.1945095    6.469154  ]",jazz.00064.wav_segment1
jazz,"[-72.00139   130.77536    -7.197418   31.91476     9.298272    4.376951
  -4.827751    4.8770213 -10.12492     9.268788   -7.9284987   5.3802886
  -4.6590915   3.0023656  -4.040114    0.5509715   1.309412    2.4300468
   3.5372148   4.744735 ]",jazz.00064.wav_segment2
jazz,"[-195.78484     138.47769     -35.903336     71.240715    -21.427444
    9.026911     -4.9915566     1.5583785     5.2813506    -3.8644555
    7.3007674     1.9771926     1.093449     10.49202      -5.334638
    7.3280582    -0.26776537   -3.0348558     4.573786     -2.0014186 ]",jazz.00065.wav_segment0
jazz,"[-261.88544     149.34187     -17.529835     58.497475     -1.8506092
    1.6292048     0.46994153    0.29027244    4.1173267     2.5128913
    6.887864      2.0394065     2.9039304     8.499896      1.208332
    2.0754256    -0.7836014    -1.3655901     3.0103881    -1.3362337 ]",jazz.00065.wav_segment1
