genre,mfcc,filename
hiphop,"[-89.86678   79.76334  -25.737305  47.726387 -10.019151  31.556944
 -22.19752   26.661226 -10.976784  18.823181 -15.565013  14.414716
 -10.038895]",hiphop.00088.wav
hiphop,"[-1.0313827e+02  7.4090218e+01 -2.2434641e+01  5.1604790e+01
 -7.0798135e+00  3.2670975e+01 -1.4993524e+01  1.9642502e+01
 -7.0712337e+00  2.2272150e+01 -7.3240576e+00  1.7611782e+01
 -4.5685310e-02]",hiphop.00089.wav
hiphop,"[-109.50918     97.389565   -20.619621    37.366673    -3.1259978
   28.611204   -14.169424    23.86211     -8.736171    19.892464
  -11.298631    17.939692    -3.482387 ]",hiphop.00090.wav
hiphop,"[-105.56951     76.67491    -24.774305    55.198994    -8.257658
   28.899265   -15.7475815   26.304575    -8.491439    20.454643
   -8.151382    13.922347    -6.5663133]",hiphop.00091.wav
hiphop,"[-144.99234     84.061775    10.848203    43.601334     6.2818995
   36.12911    -14.662279    26.805468   -10.33603     24.696184
   -8.72415     18.79265     -4.3968787]",hiphop.00092.wav
hiphop,"[-191.63844     41.317802     4.992499    65.465614    -4.3202295
   42.641537   -12.25316     23.81721     -4.2732596   16.03992
   -5.0856843   16.431042    -9.372979 ]",hiphop.00093.wav
hiphop,"[-169.93532     98.05762    -11.311489    38.265522     5.069619
   25.395584   -11.830673    25.108501    -5.558388    19.205223
   -2.9109886   18.213062     6.1053805]",hiphop.00094.wav
hiphop,"[-92.59166    77.41268   -32.75637    54.59612   -13.199195   33.65628
 -12.085772   28.015388  -11.966782   18.82935    -6.6704774  13.036639
  -7.0213475]",hiphop.00095.wav
hiphop,"[-128.15352    124.5842     -37.200493    43.892124   -12.789882
   18.988998    -9.285406    19.78161     -6.8781185   13.47749
   -5.979898    12.329025    -4.6527686]",hiphop.00096.wav
hiphop,"[-111.189964     80.63883      -0.87595993   50.6178      -13.474105
   35.3258      -14.840684     21.193808    -13.577968     19.628597
  -11.768655     16.968807     -9.362856  ]",hiphop.00097.wav
hiphop,"[-129.95169     72.02137    -23.253374    63.230637    -6.873469
   34.400772   -12.189914    30.506071    -7.582158    20.604498
   -6.1974487   14.683234    -2.939595 ]",hiphop.00098.wav
hiphop,"[-138.74834    100.20922    -31.457195    32.444756    -2.777037
   13.111023   -14.509458    13.948756   -15.169027     8.204797
   -4.920586     3.5231583   -7.9803023]",hiphop.00099.wav
jazz,"[-251.99103    137.88876    -11.156676     8.355846     0.7175982
    1.5888838   -3.7369921   -4.1388264   -5.510426    -2.6428099
   -3.535575    -3.1450665   -1.8456104]",jazz.00000.wav
jazz,"[-3.4576819e+02  1.4698140e+02 -4.9109605e-01  2.2638971e+01
  5.8185916e+00  1.0342899e+01 -1.7026819e-01 -1.7211475e+00
 -6.1197009e+00 -5.1345837e-01  1.0318326e+00  1.2220972e+00
 -1.9446279e+00]",jazz.00001.wav
jazz,"[-2.5701797e+02  1.7531583e+02 -4.4815472e+01  2.5663235e+01
 -4.2567415e+00 -2.2128816e-01 -1.1323123e+01 -9.1862793e+00
 -4.0999322e+00 -8.3000546e+00 -2.2553421e+01 -7.6086688e+00
 -7.6533217e+00]",jazz.00002.wav
jazz,"[-297.2327      193.09448      10.135854     -1.6042597     3.4037552
    9.997605     -7.269057      4.6904345    -5.3988442    -2.866193
  -10.235335      0.38492396   -4.966055  ]",jazz.00003.wav
jazz,"[-270.312      137.55493      5.6220317   42.5081      -7.959412
    9.935899    -6.8239927    8.244322    -6.1889544    5.469562
   -5.445732    -5.178623    -6.994632 ]",jazz.00004.wav
jazz,"[-2.4632089e+02  1.2020309e+02 -9.3416482e-01  3.0689386e+01
  1.9115342e-01  2.3146517e+01  4.2938441e-01  9.1720552e+00
 -5.7383215e-01  5.7225223e+00 -3.7569349e+00  4.2316709e+00
 -2.7937397e-01]",jazz.00005.wav
jazz,"[-234.3426     142.7224     -14.277185    51.923065    -8.200179
   12.773935    -4.295218    12.082512   -13.723852    -1.5506785
   -3.9817662    4.937514    -3.9372153]",jazz.00006.wav
jazz,"[-291.9665     137.64107      2.6701064   35.637436   -12.310618
   15.607241    -6.7985826   -2.8389623   -3.7904332   -3.4771762
   -1.7255411   10.397662     8.31119  ]",jazz.00007.wav
jazz,"[-189.91695    134.41617    -25.677439    45.7453       8.189717
   21.450272    -4.5843797   14.390941   -12.660092    10.2806425
   -7.9415693   -1.1395625   -5.047989 ]",jazz.00008.wav
jazz,"[-2.9667810e+02  1.7237865e+02  1.6867044e+01  1.8952925e+01
  1.3671669e+00  1.4381316e+01  9.9865419e-01  9.5202484e+00
 -7.4175553e+00  3.5217025e+00 -7.6593428e+00 -1.0418455e-01
 -7.9628549e+00]",jazz.00009.wav
jazz,"[-3.1880017e+02  1.6265161e+02 -1.6452930e+01  3.9116074e+01
  3.1457945e+01  1.5257577e+01 -6.8912709e-01  5.7950263e+00
 -8.6402359e+00 -4.0038762e+00  1.3734984e+00  9.2580982e-02
 -3.0869431e+00]",jazz.00010.wav
jazz,"[-192.5174     113.18369     -6.3730583   39.593094    -9.189579
   17.204056   -19.1146      12.203582   -15.475888     9.702117
  -10.9617405   12.922776    -7.292179 ]",jazz.00011.wav
jazz,"[-253.22859    122.683266    -5.6540437   40.59252     -5.8463955
   18.42774    -16.653336    14.598945   -15.162859     8.216918
  -13.890627     8.28256     -7.312089 ]",jazz.00012.wav
jazz,"[-217.64452    112.63787     12.686544    39.541504    -9.824912
   17.383015   -12.365174    20.71796    -18.302826    16.35581
  -10.025548     9.036939    -6.8994865]",jazz.00013.wav
jazz,"[-358.30573    137.95895    -11.000713    20.85169      1.9473583
   -3.4139953  -11.520309    -3.2774696  -11.020816    -8.386407
   -7.47881     -1.0018492   -6.738014 ]",jazz.00014.wav
jazz,"[-200.01402    117.22407    -12.376733    39.106846    -6.360409
   16.528856   -17.306795    13.629066   -17.661602    14.0300255
  -10.206364    12.1770115   -6.719636 ]",jazz.00015.wav
jazz,"[-259.8296     123.20836     -6.4112997   37.575974    -2.9846904
   13.062033   -14.093771     5.3069134  -11.979528     3.5143046
   -9.6395445    5.3404865   -7.8407803]",jazz.00016.wav
jazz,"[-233.09598    105.91776     -2.6766143   37.433624    -8.178378
   15.727415   -15.066482     8.377423   -16.38041      8.630883
   -9.384077     7.093086    -5.9991117]",jazz.00017.wav
jazz,"[-192.12538    105.58749    -26.031012    40.159424    -6.654979
   26.496704   -10.388105    18.469725   -13.995583    14.937352
  -12.68688      9.585426    -5.1951475]",jazz.00018.wav
jazz,"[-267.28662    129.05225    -14.73706     41.26877     -1.0149711
   22.953379    -8.13236     11.179749    -9.073575    11.318423
   -5.499914    13.579102    -1.1755174]",jazz.00019.wav
jazz,"[-3.7669403e+02  1.1916358e+02 -2.9616613e+00  4.8508881e+01
  1.3156193e+01  2.1244488e+01  1.2301087e-02  8.0081272e+00
 -4.1269517e-01  2.3665779e+00 -3.9356243e-02  8.9695203e-01
  1.6664363e+00]",jazz.00020.wav
jazz,"[-174.70403     75.89945    -12.7928505   52.606617   -29.416119
   22.748615   -22.366758    18.633335   -24.704725    21.168024
  -13.802683    13.009406    -7.8598876]",jazz.00021.wav
jazz,"[-298.80795    112.078224     6.48577     28.386517    -6.7646794
   16.651894   -11.809684    12.746783    -8.347038    13.898632
   -4.235764     2.319571    -4.3267937]",jazz.00022.wav
jazz,"[-188.10991     98.63331    -11.278645    47.21775    -20.33315
   18.785868   -15.794505    13.689795   -15.45581     17.430904
    1.0143803   18.28355      4.647218 ]",jazz.00023.wav
jazz,"[-202.60838    105.84573    -20.537838    43.89796    -14.2723465
   25.29954    -15.592006    15.311661   -13.294727    12.276098
   -8.764146    10.158417    -1.868105 ]",jazz.00024.wav
jazz,"[-237.66241    108.30336      2.0399816   41.773727   -10.451949
   16.930843    -8.600079    12.78567     -9.114532    15.938528
   -6.518535     7.1738243   -8.2532625]",jazz.00025.wav
jazz,"[-4.1414978e+02  1.0484414e+02 -7.8215127e+00  3.7875397e+01
  2.1377838e-01  2.3427855e+01 -7.2741003e+00  5.7665963e+00
 -1.0599749e+00  8.4986067e+00 -5.4900293e+00  8.9405930e-01
 -1.4638131e+00]",jazz.00026.wav
jazz,"[-262.1244     108.98235     -6.3325515   55.18974    -10.662287
   18.535446    -4.2509165   18.561224   -19.706917    17.57483
  -10.982368    11.932401    -3.4279113]",jazz.00027.wav
jazz,"[-233.75851    108.46989    -10.714609    38.69959    -10.764276
   14.162392   -16.258524    10.3716345  -20.816319    10.070498
  -12.024098     7.7657723  -12.021539 ]",jazz.00028.wav
jazz,"[-232.99846     93.82679    -16.198395    49.57395    -13.947246
   13.494128   -11.8284      13.29052    -25.828712    17.37681
  -13.317585     9.2779255   -5.4937844]",jazz.00029.wav
jazz,"[-3.18928589e+02  1.15703972e+02 -2.30423260e+01  5.25994568e+01
 -1.28194389e+01  1.46335020e+01 -8.21370220e+00  3.07749569e-01
 -2.38763542e+01  1.08421955e+01 -9.59138393e+00  7.48332357e+00
 -4.24223661e+00]",jazz.00030.wav
jazz,"[-237.4993     115.943375   -15.457233    47.112404   -13.510733
   18.199331   -13.97124     15.334493   -17.535894    13.420798
   -6.230585     8.634658    -7.2484007]",jazz.00031.wav
jazz,"[-3.0549451e+02  1.2192650e+02  2.5947759e+00  3.6921051e+01
 -8.5591679e+00  1.7905397e+01 -9.2708702e+00  1.0555924e+01
 -9.9379120e+00  2.3099349e+00 -1.2685080e+01  3.0534199e-01
 -8.6189499e+00]",jazz.00032.wav
jazz,"[-261.7981      139.52618     -17.128895     49.894917     -5.868644
   19.853361      1.8584793     5.7186427    -7.8311825    -0.41735047
   -1.2528473    -2.1903841     4.465002  ]",jazz.00033.wav
jazz,"[-146.41248    118.20678    -34.67274     58.787296   -14.969062
   34.30445     -6.6033545   13.900938   -14.645583     9.200514
  -11.337798     1.0974869   -5.5033083]",jazz.00034.wav
jazz,"[-261.8773     182.53572    -16.907091    49.871548    -1.2144476
    6.345548     6.002386    -8.87311    -10.31628     -3.205065
   -5.3718143   -3.5495334   -2.8916366]",jazz.00035.wav
jazz,"[-196.84306    152.79964    -36.910046    41.80352     -8.709019
    4.415908   -11.570121     1.4324355  -14.735855     0.4683204
  -10.17039     -6.9220095   -6.25243  ]",jazz.00036.wav
jazz,"[-198.46254    140.68542    -18.416391    30.510448    -6.7052684
   15.720156    -0.7331225    7.2968297   -6.585082     6.07465
   -5.132958     3.4482963   -2.8441162]",jazz.00037.wav
jazz,"[-179.59479    124.327644   -29.741776    45.383682   -10.188967
   17.7808      -8.817681    12.764227   -10.756725     8.615612
  -12.390897     3.3914454  -12.018151 ]",jazz.00038.wav
jazz,"[-237.23965    146.8258     -24.444063    64.27367    -10.833981
    3.2591314   -1.3375037    2.7255344    5.168943     0.397741
    9.61138      2.5067873    3.1193676]",jazz.00039.wav
jazz,"[-179.7903      147.7629      -20.479698     58.623974    -23.80918
    2.4678254    -3.195293     -9.301368     -5.7592354    -0.42645633
   -8.36673       3.102465     -6.851183  ]",jazz.00040.wav
jazz,"[-2.1631119e+02  1.3498279e+02 -3.5480675e+01  6.1595497e+01
 -1.4545805e+01  1.1046170e+01  1.2093089e+00  1.0962497e+01
 -8.2946329e+00 -1.4437149e+00  1.2248735e-01  8.2815580e+00
 -4.5786414e+00]",jazz.00041.wav
jazz,"[-206.78493    141.83739    -13.811613    49.346706   -24.811642
   11.820209   -12.791096   -16.55724     -8.389539    -1.2063179
   -7.6506824   -1.3711842   -9.346775 ]",jazz.00042.wav
jazz,"[-173.28468    111.695885   -35.922306    45.8553     -11.438427
   19.691587    -8.049166    17.94719     -8.94971     14.695819
  -10.342502     4.6709757  -11.798714 ]",jazz.00043.wav
jazz,"[-246.97653     167.98892     -19.801535     22.009905     -0.7347984
   15.093262     -1.2836858     4.7284274    -2.0619886     6.532096
   -1.3844994     5.6376348    -0.28600574]",jazz.00044.wav
jazz,"[-231.32324    174.37616    -19.74984     47.375023    -1.9767666
    6.666589    -1.1248577   -5.4998245  -13.732546    -3.6929958
   -6.315067    -1.5051619   -2.6337109]",jazz.00045.wav
jazz,"[-204.23213    147.5966     -25.218628    49.35425    -15.650294
    2.7000427   -7.8495536  -10.64235     -4.7988915   -3.6669726
   -3.5059485    1.5687526    1.4722061]",jazz.00046.wav
jazz,"[-201.8075     109.284294   -15.505195    44.283955   -11.047105
   18.851799   -11.312692    18.409912   -18.911566    11.226408
  -11.899514     6.9697394  -11.650191 ]",jazz.00047.wav
jazz,"[-204.8289     117.45068    -20.939705    42.00593    -10.364102
   19.208967   -11.633759     7.984112   -20.264105     8.785672
  -11.69737      5.1714864  -11.2389765]",jazz.00048.wav
jazz,"[-165.46796      87.24911      24.815533     28.417309     -2.7805505
   -1.3317888   -14.06644      -4.7474623   -19.206074     -0.59286374
  -11.947256     -8.335517     -8.235879  ]",jazz.00049.wav
jazz,"[-55.19004     77.47864      8.272335    31.560974    11.512486
  11.753403     7.877706    13.5176115   -2.2645762    5.6161685
   1.4572817    7.372972    -0.92715424]",jazz.00050.wav
jazz,"[-2.6089798e+02  1.3852455e+02 -1.6351122e+01  4.9150703e+01
 -5.2585750e+00  1.9354553e+01  2.2062228e+00  5.5556951e+00
 -7.8772125e+00 -1.9809219e-01 -1.6170182e+00 -1.7220757e+00
  3.9436960e+00]",jazz.00051.wav
jazz,"[-91.2162      82.6024      12.171335    36.692253    -0.83736444
  13.415139     5.6200523    9.662233    -3.7782636    1.8234929
   1.5459751    1.2873137    0.82279134]",jazz.00052.wav
jazz,"[-1.4108891e+02  1.1076341e+02 -2.7475183e+01  5.1973927e+01
 -8.6640530e+00  2.8615349e+01 -1.6129185e+00  9.6620865e+00
 -1.1183889e+01  6.5177140e+00 -9.4099941e+00 -1.2163673e-01
 -4.9299374e+00]",jazz.00053.wav
jazz,"[-2.6035196e+02  1.8060806e+02 -1.5362777e+01  4.8560421e+01
 -7.4327499e-02  5.4342785e+00  6.5999103e+00 -9.1533260e+00
 -1.0289850e+01 -2.9884071e+00 -5.8230548e+00 -2.9312968e+00
 -3.6177835e+00]",jazz.00055.wav
jazz,"[-38.042522   64.98809    14.297374   21.284706    7.5019083   6.3721075
   1.933678    6.556061   -2.9327826   5.597701    2.5014198   3.029546
   0.6087425]",jazz.00056.wav
jazz,"[-248.10942     125.98793     -12.599598     30.244165     -1.0903056
   -2.2130058     1.9470434     0.25160497    2.6987667    -4.4260936
   -6.4816456    -6.51706      -3.9940166 ]",jazz.00057.wav
jazz,"[-190.51927    143.9857     -28.421675    33.79344     -1.2972342
   -2.301527    -5.643836    -3.6400135  -10.529327    -2.8581395
   -7.707229    -8.583432    -5.3038983]",jazz.00058.wav
jazz,"[-1.7937410e+02  1.1449273e+02  2.8196646e+01  3.5979301e+01
  1.1041098e+01  1.2684317e+01  3.8171391e+00  8.5183163e+00
 -1.4726858e-02  5.4623327e+00  1.0599639e+00  2.6322291e+00
 -3.7399514e+00]",jazz.00059.wav
jazz,"[-190.39607    129.50662     -7.83752     20.721296     2.1918201
    7.7923746    6.1902175    1.3512998   -1.59206      2.0195136
   -1.9929141    1.1642934   -1.3514087]",jazz.00060.wav
jazz,"[-23.235779    82.91702      2.0489411   29.505756     6.599293
   6.4949236   -0.69669986   6.1728396   -3.422003     5.594521
  -0.3769912    3.266179    -0.20612179]",jazz.00061.wav
jazz,"[-168.12323     108.27153     -14.1499405    30.45763       3.894506
    4.6765637     3.1879177     1.9276346    -1.1426724     0.23471797
   -5.2468896    -2.5546734    -7.2195997 ]",jazz.00062.wav
jazz,"[-51.34779     85.20031      3.6435585   22.86177     -1.5293607
   6.1102853    2.4109144    3.644935    -1.863228     4.3669353
   1.0871078    0.77976483  -0.73646325]",jazz.00063.wav
jazz,"[-69.50922   125.97758    -5.173289   30.769236    8.304397    5.0812526
  -3.9214041   5.376409  -10.774684    9.034488   -8.263985    4.7895856
  -5.1241627]",jazz.00064.wav
jazz,"[-235.67885     144.76765     -22.600695     62.560963     -9.326273
    2.0168686    -0.34364966    2.0165105     5.5604534     0.30436003
    9.439982      2.892706      2.5626411 ]",jazz.00065.wav
jazz,"[-1.1788760e+02  1.2255041e+02 -1.3149182e+01  2.6755905e+01
  4.3139219e+00  6.8667312e+00 -6.8144403e+00 -3.3922073e-01
 -8.1997843e+00 -5.0079026e+00 -4.4950151e+00  1.2167713e-01
 -4.6518903e+00]",jazz.00066.wav
jazz,"[-177.27713    144.32156    -17.265924    55.686043   -21.2419
    0.3528042   -1.5769508  -10.402746    -5.176472    -0.5141814
   -8.736716     3.8688643   -7.9537654]",jazz.00067.wav
jazz,"[-204.39252    138.57968    -10.791186    46.552383   -22.306915
    9.692935   -11.09484    -17.79885     -7.586271    -1.6000779
   -7.650327    -1.0194095   -9.977279 ]",jazz.00068.wav
jazz,"[-159.2706      92.04842    -16.75185     27.393675     6.1041913
    3.2399652    7.1759634    4.0307016    3.5977046    3.5440965
   -0.5867413   -3.7236729   -4.721016 ]",jazz.00069.wav
jazz,"[-237.90088    155.81622     -9.225844    13.1981125    6.609401
    8.891292     3.9802098    0.2493421    1.7425677    3.3538349
    1.1899072    3.6303477    1.1625512]",jazz.00070.wav
jazz,"[-228.39198    170.40263    -16.07386     43.96471      1.1009046
    3.996799     1.0781353   -7.2046056  -12.514963    -4.418733
   -6.0696063   -1.3367635   -3.1518414]",jazz.00071.wav
jazz,"[-202.82193    145.73984    -23.568312    47.849777   -14.344828
    1.6427218   -7.0651684  -11.1300125   -4.5997396   -3.6073794
   -3.788098     2.0468264    0.8436292]",jazz.00072.wav
jazz,"[-84.05435     63.061363     5.6391883   24.924852     6.21167
  -2.904058    -0.36405924  -1.0757004   -4.244647    -2.3303053
   1.5680952    1.9355129    1.5438602 ]",jazz.00073.wav
jazz,"[-149.19681      79.0861        2.0091484    27.607029      0.31506655
    1.7276528    -3.6130915    -0.16500686   -5.0356708     1.2518123
    1.1462151    -0.6187954     1.8201314 ]",jazz.00074.wav
jazz,"[-78.2242      63.21851     -1.6562833   21.022593     4.470186
  -3.5898204   -1.5619467   -3.0696394   -6.07829     -1.9560667
   1.7820154   -1.2156537    0.94245726]",jazz.00075.wav
jazz,"[-154.29288    110.68495    -22.299717    21.146955     4.267235
    4.7490644   -4.0923247   -1.0206661   -6.4128003   -9.245782
   -3.6310499   -5.5030346    0.536892 ]",jazz.00076.wav
jazz,"[-77.089676    64.52771     -2.848515    28.53128      4.6849046
  -2.814512    -5.947363     1.898145    -5.2051053   -2.3232338
  -2.9395368   -6.1481023   -0.76354444]",jazz.00077.wav
jazz,"[-141.49684      70.90452      -0.52323145   33.573048      1.4106365
   -9.186746      0.75543314    0.5403756    -9.192057     -2.5710378
    4.0803123    -2.2184272    -0.69174725]",jazz.00078.wav
jazz,"[-163.53947     65.97194      5.3612895   41.897198     7.0257664
    5.5014386    8.930416     2.6784523   -0.1825785    5.155423
   10.491717     3.3298645    3.8408947]",jazz.00079.wav
jazz,"[-117.24632      56.99422      -2.109928     35.616062      4.713422
    3.890102     11.592064      6.078704      0.58257145    2.2747371
    2.6996386    -1.8503127     1.6808269 ]",jazz.00080.wav
jazz,"[-228.37154     67.53677     37.07984     21.325258    17.058424
   10.142423    10.776463     8.010919     2.0421867    0.2971386
    2.49913      3.8471446    1.5821794]",jazz.00081.wav
jazz,"[-158.2061       49.602417     21.594702     16.516554     11.422575
    6.259136      5.633524     -0.19963433   -0.24266584   -1.9968201
    2.022939      2.6891398    -1.4565204 ]",jazz.00082.wav
jazz,"[-126.01213      56.60823      23.495506     23.700129     -0.3036549
    7.1513724     0.16874303   -0.8434281    -4.156273     -1.8949324
    2.5230918     0.5281127     0.92665267]",jazz.00083.wav
jazz,"[-178.09238     61.942623     1.4681733   36.045937     7.5810137
    5.1538916   -0.9176271    2.9412885    1.4490774    2.1342268
    5.1702733    2.0257974    0.5106885]",jazz.00084.wav
jazz,"[-131.93135     61.59087    -12.654589    35.085182    -2.127299
   -0.9491929   -4.8379145   -4.1055217   -3.2856128    2.4962208
    6.411373     3.4233508   -2.8839264]",jazz.00085.wav
jazz,"[-156.61226      22.763254     10.495277     24.156204     10.143046
    2.969647      2.4915147     0.48371983    2.691014      1.2310426
    3.3316617    -7.8197894     1.1087779 ]",jazz.00086.wav
jazz,"[-341.018        89.85991      44.51198      28.827593     16.317823
   10.590868      7.000736      0.82006645    6.097488      7.125774
    5.411661      2.735858      9.361677  ]",jazz.00087.wav
jazz,"[-192.50781     80.95126     25.701668    18.534098    14.171379
    1.265469     4.0929475   -1.416841     2.6607606    5.2351847
    3.7162201    0.2937416    7.3394523]",jazz.00088.wav
jazz,"[-322.49924      90.65098      27.027184     37.856743     19.709015
    4.609319      3.0706127     7.9708104     1.9372374     2.0878365
    0.44746554    4.8929596    13.060922  ]",jazz.00089.wav
jazz,"[-2.1762901e+02  1.0562872e+02  1.9315361e+01  2.8353251e+01
  8.6548347e+00  1.4365196e-01  6.3657675e+00 -2.5397053e+00
 -1.2996928e+01 -1.1149584e+01 -6.1528878e+00 -7.7342148e+00
  4.2279658e-01]",jazz.00090.wav
jazz,"[-299.40533     60.777206    32.098515    25.695833     7.463468
   -1.2953769    1.8622718    5.2616196   -5.529667    -3.1035628
    3.6464572   -2.2974072    0.8934428]",jazz.00091.wav
jazz,"[-294.19385     84.66457     39.07789     28.635206    14.131192
    1.0344225    7.3534536    5.217076    -3.739166    -5.041574
    2.2247612   -0.5665929    4.2180734]",jazz.00092.wav
jazz,"[-215.39735    100.96081     17.098629    12.978259    16.062912
    4.7642055    4.5650473   -3.1336946   -4.1540823   -2.2966673
   -4.9289656   -3.3494503   -1.4255524]",jazz.00093.wav
jazz,"[-366.44046    131.6985      16.512924    36.320045     5.060641
   14.675128    -6.1637278    4.7142596   -9.5868      -1.2903655
   -2.6941342    1.5798402   -2.2748077]",jazz.00094.wav
jazz,"[-219.7643      100.79803      -1.4563253    41.28544      -0.94854546
   23.37939     -11.514086     20.027903    -15.970275     13.943597
   -7.989847      5.73836      -6.868226  ]",jazz.00095.wav
jazz,"[-277.2356      95.75203     -2.979494    43.91987      1.9414102
   22.249989    -6.1406465   22.460953   -12.840875    10.780396
   -7.533228     3.5953238   -5.0750594]",jazz.00096.wav
jazz,"[-413.5791     118.27575     31.10331     40.165215    13.103847
   13.944953    -3.7192216    4.748372    -9.8912525   -3.0627759
   -6.2822113   -3.6105387   -5.2636905]",jazz.00097.wav
jazz,"[-223.0306     102.89912     -1.6697352   45.199474    -6.7459745
   25.354921   -14.366872    24.246717   -10.414377    11.146243
   -9.151457     6.625129    -7.828697 ]",jazz.00098.wav
jazz,"[-315.01422    112.72766      9.740749    38.98918      3.942611
   20.019873    -7.2231927   15.273513   -13.67778     10.151814
   -4.8844333    4.7019944   -2.6995625]",jazz.00099.wav
metal,"[-52.93138    50.087288  -11.485749   46.351738    6.5509257  10.124288
   5.479244    8.854688    5.9422073   6.6225224  -4.047176    9.770576
  -3.1184916]",metal.00000.wav
metal,"[-80.14728    64.84362   -15.4656     46.839314    7.9110203  21.762014
  -2.1760788  21.986689   -7.7126284  11.144746   -4.2870846  11.442518
 -10.365105 ]",metal.00001.wav
metal,"[-62.21819  115.20072  -42.81503   54.31106  -24.88396   20.13311
 -21.639135  20.847036  -8.3987    20.328602 -10.731801   9.669686
 -14.547392]",metal.00002.wav
metal,"[-43.064682   75.397606  -47.840973   53.023735  -12.337867   36.87316
  -8.28772    28.40454   -14.531338   22.106436   -7.3557467  15.97535
 -13.140837 ]",metal.00003.wav
metal,"[-107.129585     47.660187     -8.620708     38.398926      8.458258
    9.54455       1.0175122    20.74903       0.71484894   11.783107
    1.1646875    11.063399     -2.529399  ]",metal.00004.wav
metal,"[-79.627686  93.472885 -27.749144  64.06913  -18.807098  23.320396
 -10.540276  13.356394 -17.537811  16.38852  -10.054388   8.941801
 -16.081074]",metal.00005.wav
metal,"[-140.7783       55.923157    -12.291191     44.319008    -10.604771
   10.867444     -0.95333475   22.243965     -9.378978     15.246445
   -3.0641422     9.072361     -8.798301  ]",metal.00006.wav
metal,"[-108.09747      65.77733     -20.841003     47.559593      0.85362834
    8.991208     -3.2142603    20.978046    -10.349271      7.8764496
   -8.12647      12.045557     -9.155128  ]",metal.00007.wav
metal,"[-149.98433      67.907        -6.6888485    32.084488      6.0797987
   12.23563       9.134745     10.182917      3.7711072    10.596401
    0.77275217    7.715685     -1.158373  ]",metal.00008.wav
metal,"[  3.642235  104.75209    -0.8226447  55.941105  -29.222486   31.255442
 -14.195287   20.202589   -8.280901   15.181638  -14.587307   15.663606
 -12.990428 ]",metal.00009.wav
metal,"[-58.72036   70.55818  -19.421352  73.593155 -27.765425  23.759441
 -17.90417   21.222898 -16.94942   16.136871 -15.223488  14.874156
 -18.705826]",metal.00010.wav
metal,"[  8.79297   82.823204 -30.564281  66.71608  -16.359282  16.568218
 -10.763801  29.540407 -25.089777  16.821932 -11.392603  12.7859
 -13.347067]",metal.00011.wav
metal,"[-64.107925  74.525986 -45.968002  65.855095 -14.676303  23.849155
 -13.777111  37.7623   -10.587833  21.39044   -9.345858  17.91302
 -10.791604]",metal.00012.wav
metal,"[-84.90263   64.63974  -36.32613   65.39542  -13.867816  22.872534
 -15.565662  36.293034 -13.677166  21.259466  -9.251361  19.171608
 -10.607493]",metal.00013.wav
metal,"[-117.9197      65.44176    -51.43996     74.10702    -13.760528
   25.753458   -13.138064    32.225914   -10.345248    21.713371
   -7.8024545   12.349829   -14.452735 ]",metal.00014.wav
metal,"[-76.78499   68.00349  -11.247029  76.363235 -17.476349  25.336975
 -17.900314  20.368681 -21.42049   14.217725 -15.768945  12.524237
 -18.507433]",metal.00015.wav
metal,"[ 26.693075   79.7964    -52.05575    51.320683  -16.361847   22.011913
 -17.46108    30.925192  -15.979048   16.127386  -12.196157   11.3038845
 -12.44661  ]",metal.00016.wav
metal,"[-75.51751   81.91142  -22.08108   69.877    -11.740438  25.740246
 -18.518965  27.02771  -14.085998  22.13411  -12.107688  14.951657
 -13.525078]",metal.00017.wav
metal,"[-76.37207   123.29144   -89.89615    76.44556   -21.269108   22.2958
 -13.650001   14.64789    -6.320443    9.922285   -3.922688    5.3985925
  -2.4885116]",metal.00018.wav
metal,"[-89.329834  82.35691  -23.258312  68.10751  -13.08676   22.4548
 -18.526537  26.23265  -14.358575  21.504412 -13.878504  12.481539
 -14.122218]",metal.00019.wav
metal,"[-75.01831   81.17257  -20.199926  68.304726 -11.342598  23.670305
 -19.834023  24.183434 -13.177372  22.286407 -11.556872  13.55321
 -15.058013]",metal.00020.wav
metal,"[-76.28286   61.76296  -37.112747  62.440014 -14.831243  34.567806
 -11.487005  30.963097 -12.278125  22.313232  -7.511117  17.84716
 -11.126256]",metal.00021.wav
metal,"[-45.843933  108.013725  -11.740544   66.32776   -30.207605    9.2367
 -25.772972   21.87735   -17.929054   10.275843  -14.119918   18.74677
 -14.2388315]",metal.00022.wav
metal,"[-43.716743   82.74609   -29.634932   70.41971   -21.612555   31.16526
   2.0789447  28.88349    -2.683552   19.90194    -6.94059    19.136198
  -7.3723607]",metal.00023.wav
metal,"[-16.706278  94.11414  -32.7863    61.490444 -10.101551  34.223568
 -11.971187  28.200222 -15.321425  19.325453  -8.278708  17.934834
  -7.455649]",metal.00024.wav
metal,"[-120.12781     91.28767    -38.79496     75.003784    -3.8060124
   22.66649     -8.123723    23.654572   -14.638494    13.365053
   -9.40564     13.706509    -9.3145075]",metal.00025.wav
metal,"[-61.47552    71.744484  -46.288235   75.442215  -18.524563   35.957085
 -12.68256    28.374231   -9.363221   14.5109625  -4.2694545  11.870008
 -16.039183 ]",metal.00026.wav
metal,"[-36.462593  94.79669  -36.61026   55.001995  -8.238859  29.6873
 -13.684501  28.724905 -11.995235  19.366922 -15.665719  13.938667
 -11.981068]",metal.00027.wav
